INCIDENT_TYPE,HUNDRED_BLOCK,MONTH,YEAR,FILE_NUMBER,lon,lat,demand_point,distance
Theft from Motor Vehicle,10300 152ND ST,5,2020,20-75659,-122.8003366,49.189509,59153717,3.7002353697946777
Theft from Motor Vehicle,8400 150A ST,5,2020,20-75694,-122.8058621,49.155555299999996,59152012,2.3507954854842934
Theft from Motor Vehicle,10800 165B ST,5,2020,20-75797,-122.7624673,49.1989062,59153906,1.7231111369565892
Theft from Motor Vehicle,15300 105TH AVE,5,2020,20-75821,-122.7976403,49.1927599,59153717,0.4213167896180435
Theft from Motor Vehicle,15900 96TH AVE,5,2020,20-75978,-122.78215390000001,49.176849,59151887,2.8565522609375735
Theft from Motor Vehicle,11300 SURREY RD,5,2020,20-76191,-122.81523429999999,49.2078534,59151912,2.782483366213923
Theft from Motor Vehicle,15300 82ND AVE,5,2020,20-76238,-122.7984541,49.1519019,59152034,1.9292551682990178
Theft from Motor Vehicle,15100 82A AVE,5,2020,20-76427,-122.8176635,49.152867,59153911,1.9903521818446195
Theft from Motor Vehicle,13900 GROSVENOR RD,5,2020,20-76811,-122.83666399999998,49.2034355,59151916,2.247181483056767
Theft from Motor Vehicle,10300 152ND ST,5,2020,20-76994,-122.8003366,49.189509,59153717,3.7002353697946777
Theft from Motor Vehicle,15800 102A AVE,5,2020,20-77271,-122.85124979999999,49.1886388,59152203,1.352623014910953
Theft from Motor Vehicle,162A ST / 82ND AVE,5,2020,20-77470,-122.77192,49.151858000000004,59152027,1.3052370442875172
Theft from Motor Vehicle,15400 79TH AVE,5,2020,20-77582,-122.7942636,49.1464164,59152033,2.047428192725016
Theft from Motor Vehicle,16000 82ND AVE,5,2020,20-77769,-122.77903149999999,49.1518601,59153504,2.748727264886433
Theft from Motor Vehicle,10500 150TH ST,5,2020,20-77857,-122.80608529999999,49.193449,59153531,2.54010077879181
Theft from Motor Vehicle,14500 108TH AVE,5,2020,20-77868,-122.81995570000001,49.1985857,59151937,1.9936743622845
Theft from Motor Vehicle,8200 161ST ST,5,2020,20-77874,-122.7755317,49.1533309,59152026,0.911069384350485
Theft from Motor Vehicle,14300 104TH AVE,5,2020,20-77930,-122.8258725,49.191472499999996,59151944,1.785465307137067
Theft from Motor Vehicle,10800 160TH ST,5,2020,20-78286,-122.7786362,49.1988534,59151893,2.5051237034816367
Theft from Motor Vehicle,16100 83RD AVE,5,2020,20-800326,-122.7743107,49.1536526,59152026,0.5332784077291887
Theft from Motor Vehicle,15700 104TH AVE,5,2020,20-78444,-122.7869348,49.1915261,59151881,3.5187614099590756
Theft from Motor Vehicle,8800 162ND ST,5,2020,20-78760,-122.7728873,49.1625393,59153917,1.8833998640139422
Theft from Motor Vehicle,16100 80TH AVE,5,2020,20-78925,-122.8324513,49.148165999999996,59151979,1.956257476948186
Theft from Motor Vehicle,10300 152ND ST,5,2020,20-78961,-122.8003366,49.189509,59153717,3.7002353697946777
Theft from Motor Vehicle,16500 87A AVE,5,2020,20-800333,-122.76511640000001,49.1615154,59153733,3.8885841932219463
Theft from Motor Vehicle,10500 153RD ST,5,2020,20-79122,-122.7978679,49.1940834,59153716,1.0369900981647715
Theft from Motor Vehicle,15200 FRASER HWY,5,2020,20-79193,-122.8015021,49.1660609,59153424,2.0794058559263306
Theft from Motor Vehicle,9600 155TH ST,5,2020,20-79301,-122.7928689,49.1769318,59151854,1.925740231126782
Theft from Motor Vehicle,8100 149TH ST,5,2020,20-79928,-122.8089244,49.1506086,59152036,2.649924665946719
Theft from Motor Vehicle,14900 100TH AVE,5,2020,20-80188,-122.8104324,49.1841809,59153557,1.8120751822303376
Theft from Motor Vehicle,14100 104TH AVE,5,2020,20-80294,-122.83163540000001,49.1914912,59152204,3.639376620259367
Theft from Motor Vehicle,14100 104TH AVE,5,2020,20-80295,-122.83163540000001,49.1914912,59152204,3.639376620259367
Theft from Motor Vehicle,10100 141ST ST,5,2020,20-80597,-122.831422,49.186015000000005,59151945,2.306704363670278
Theft from Motor Vehicle,14600 108TH AVE,5,2020,20-80667,-122.8174121,49.1987561,59151904,2.809400596801291
Theft from Motor Vehicle,16100 80A AVE,5,2020,20-81322,-122.77648290000002,49.14882,59152028,3.6356642199043065
Theft from Motor Vehicle,17400 104TH AVE,5,2020,20-81388,-122.74041319999999,49.1915026,59151838,4.915545761564088
Theft from Motor Vehicle,14600 86B AVE,5,2020,20-81749,-122.81768729999999,49.160246799999996,59151991,2.5228985110384117
Theft from Motor Vehicle,9000 158TH ST,5,2020,20-81776,-122.784526,49.166451,59151845,2.542029579942819
Theft from Motor Vehicle,16900 78A AVE,5,2020,20-81811,-122.75351459999999,49.144914,59153925,3.8718641325246432
Theft from Motor Vehicle,10700 GUILDFORD DR,5,2020,20-82286,-122.8000125,49.1968941,59153532,1.5313635681986033
Theft from Motor Vehicle,8700 162ND ST,5,2020,20-800355,-122.77324140000002,49.16124620000001,59153917,1.452205922108394
Theft from Motor Vehicle,8500 162ND ST,5,2020,20-82547,-122.77328100000001,49.157357,59153918,1.909586659256607
Theft from Motor Vehicle,9400 140TH ST,5,2020,20-82868,-122.83366140000001,49.1732901,59153719,2.8806756152045314
Theft from Motor Vehicle,13900 72ND AVE,4,2020,20-64424,-122.83647859999998,49.1334278,59153390,2.078142826066447
Theft from Motor Vehicle,13300 67B AVE,3,2020,20-64975,-122.85316040000001,49.125459,59152057,0.9201803437068832
Theft from Motor Vehicle,13300 84A AVE,5,2020,20-65065,-122.8315429,49.1563992,59153455,1.5086008211824575
Theft from Motor Vehicle,6000 126TH ST,5,2020,20-65639,-122.8732338,49.1116356,59153431,0.7786850131241645
Theft from Motor Vehicle,14700 62ND AVE,5,2020,20-66525,-122.8154023,49.1154281,59153900,4.818915667041369
Theft from Motor Vehicle,13500 78TH AVE,5,2020,20-66542,-122.8487866,49.144135,59151973,2.9669349013892976
Theft from Motor Vehicle,7900 130TH ST,5,2020,20-66576,-122.86220390000001,49.146719899999994,59152245,6.5432718663292535
Theft from Motor Vehicle,7800 128TH ST,5,2020,20-66711,-122.8669494,49.1449654,59152241,2.8972293280536863
Theft from Motor Vehicle,7900 KING GEORGE BLVD,5,2020,20-66846,-122.8453433,49.1464226,59151974,2.070164729321306
Theft from Motor Vehicle,62ND AVE / 142ND ST,5,2020,20-67095,-122.8288295,49.115489600000004,59152296,4.350128452133852
Theft from Motor Vehicle,14000 75A AVE,5,2020,20-67254,-122.8755513,49.1399639,59152100,0.8586284254829029
Theft from Motor Vehicle,13200 70B AVE,5,2020,20-67391,-122.8567889,49.131005200000004,59152246,1.923866777240321
Theft from Motor Vehicle,13400 79TH AVE,5,2020,20-67913,-122.8512534,49.1463047,59151972,1.2362535402294474
Theft from Motor Vehicle,13400 69TH AVE,5,2020,20-67914,-122.8506705,49.127836200000004,59152250,1.1985632079929358
Theft from Motor Vehicle,6700 135TH ST,5,2020,20-68074,-122.848317,49.124263,59152055,1.0726448041734444
Theft from Motor Vehicle,5300 152ND ST,5,2020,20-68210,-122.8010608,49.0990242,59153507,9.383285284805243
Theft from Motor Vehicle,7000 133A ST,5,2020,20-68218,-122.85244170000001,49.132691200000004,59152247,0.5848279010057219
Theft from Motor Vehicle,8100 130TH ST,5,2020,20-68223,-122.8612629,49.1501814,59151970,5.414702042643545
Theft from Motor Vehicle,6800 121ST ST,5,2020,20-68289,-122.88751599999999,49.126545899999996,59152275,2.5142321670618517
Theft from Motor Vehicle,13500 79TH AVE,5,2020,20-68303,-122.8485231,49.1460545,59151973,0.8636222398871326
Theft from Motor Vehicle,6300 121ST ST,5,2020,20-68388,-122.88743400000001,49.117487,59152280,1.2967070504454767
Theft from Motor Vehicle,KING GEORGE BLVD / 62ND AVE,4,2020,20-68886,-122.8445507,49.1154495,59152060,2.843983174843947
Theft from Motor Vehicle,8400 141A ST,5,2020,20-69294,-122.8303259,49.154529700000005,59153936,1.7336475806813512
Theft from Motor Vehicle,8500 KING GEORGE BLVD,5,2020,20-69439,-122.84583810000001,49.158710299999996,59151965,4.499126618249836
Theft from Motor Vehicle,14700 59A AVE,5,2020,20-69488,-122.8150772,49.1107292,59153506,2.2226446244896
Theft from Motor Vehicle,15100 EDMUND DR,5,2020,20-69491,-122.8036545,49.1058756,59153507,3.234097823344794
Theft from Motor Vehicle,6900 135TH ST,5,2020,20-69562,-122.8470625,49.1279722,59152249,2.344915180665299
Theft from Motor Vehicle,7300 128TH ST,4,2020,20-69579,-122.867567,49.135535,59152243,1.0528021391576317
Theft from Motor Vehicle,13900 78TH AVE,5,2020,20-69785,-122.83745,49.1443341,59153454,0.25354383256905094
Theft from Motor Vehicle,14800 58TH AVE,5,2020,20-70154,-122.81226029999999,49.1082497,59153506,1.3386636509767613
Theft from Motor Vehicle,5600 152ND ST,5,2020,20-70522,-122.80021609999999,49.1047314,59152299,4.3287646839718725
Theft from Motor Vehicle,5800 144TH ST,5,2020,20-70867,-122.82311670000001,49.108099100000004,59152297,3.1146301721507283
Theft from Motor Vehicle,8600 120A ST,5,2020,20-71000,-122.88855290000001,49.16021,59152172,3.2151735417630762
Theft from Motor Vehicle,13300 61A AVE,5,2020,20-71117,-122.8539277,49.114496,59152062,1.9817001528969564
Theft from Motor Vehicle,4900 125A ST,5,2020,20-71265,-122.8748316,49.096879,59152289,4.776941557536695
Theft from Motor Vehicle,62ND AVE / 152ND ST,5,2020,20-71460,-122.8009082,49.114555200000005,59153902,3.6651419373722045
Theft from Motor Vehicle,6400 136A ST,5,2020,20-71630,-122.84410049999998,49.113660100000004,59153893,3.458714421513004
Theft from Motor Vehicle,8100 120A ST,5,2020,20-71731,-122.8881419,49.1489829,59152106,1.2970762918661185
Theft from Motor Vehicle,7000 126A ST,5,2020,20-72106,-122.87168490000002,49.129417600000004,59152076,1.0656978949974596
Theft from Motor Vehicle,8400 141ST ST,5,2020,20-72105,-122.833317,49.1563008,59153455,1.4602705928239985
Theft from Motor Vehicle,7700 132ND ST,5,2020,20-72255,-122.85677690000001,49.141737899999995,59152245,3.8269536136925235
Theft from Motor Vehicle,6900 KING GEORGE BLVD,5,2020,20-72729,-122.84563290000001,49.1279477,59152249,3.221976641720274
Theft from Motor Vehicle,6500 KING GEORGE BLVD,5,2020,20-72738,-122.8449392,49.1208299,59152059,1.7207850168027088
Theft from Motor Vehicle,5600 126TH ST,5,2020,20-72815,-122.87283719999999,49.105349,59152288,2.0844870816738155
Theft from Motor Vehicle,13700 62ND AVE,5,2020,20-72834,-122.8428932,49.1151205,59152295,2.738281709989144
Theft from Motor Vehicle,13700 63RD AVE,5,2020,20-72844,-122.8162649,49.1165317,59152296,5.775787751547714
Theft from Motor Vehicle,14300 86TH AVE,5,2020,20-72874,-122.82567069999999,49.159051399999996,59151987,2.4357656785744295
Theft from Motor Vehicle,15400 60A AVE,5,2020,20-72888,-122.793093,49.1120402,59152300,2.7833273081868075
Theft from Motor Vehicle,12900 58A AVE,5,2020,20-73428,-122.863849,49.1085836,59152064,3.0071762305974645
Theft from Motor Vehicle,14200 62A AVE,5,2020,20-73439,-122.8288065,49.1161836,59152296,4.670233555703549
Theft from Motor Vehicle,6900 123RD ST,5,2020,20-73491,-122.8815537,49.1279708,59152079,1.225024055207984
Theft from Motor Vehicle,12800 66TH AVE,5,2020,20-73877,-122.8677646,49.122847799999995,59152810,2.84559558082117
Theft from Motor Vehicle,13500 73RD AVE,5,2020,20-74042,-122.84699520000001,49.134742100000004,59152248,3.388321458477726
Theft from Motor Vehicle,6100 132A ST,5,2020,20-74094,-122.8548929,49.114077200000004,59152062,1.207543290050112
Theft from Motor Vehicle,13300 78TH AVE,5,2020,20-74137,-122.85433909999998,49.1442447,59152245,0.5340473571803303
Theft from Motor Vehicle,13500 68TH AVE,5,2020,20-75061,-122.848345,49.126286,59152055,1.8696413174854392
Theft from Motor Vehicle,6800 KING GEORGE BLVD,5,2020,20-75171,-122.84594879999999,49.126438,59152055,1.9934897060466628
Theft from Motor Vehicle,7100 LEVY PL,5,2020,20-800308,-122.860441,49.1318311,59152074,1.3265671100281868
Theft from Motor Vehicle,15000 72ND AVE,5,2020,20-75786,-122.8066544,49.1337243,59152806,2.435141280825126
Theft from Motor Vehicle,7400 149A ST,5,2020,20-76107,-122.80808200000001,49.1370817,59153924,0.7714479868067745
Theft from Motor Vehicle,13000 LINTON WAY,5,2020,20-76110,-122.86153090000002,49.131027100000004,59152074,1.6545888925997192
Theft from Motor Vehicle,14000 61ST AVE,5,2020,20-76162,-122.8347517,49.1136608,59152295,3.6542087301519537
Theft from Motor Vehicle,12400 82ND AVE,5,2020,20-76582,-122.8791038,49.1520486,59152104,3.1028254612527353
Theft from Motor Vehicle,13900 74TH AVE,5,2020,20-76676,-122.83818229999999,49.137088299999995,59152253,1.8668602890982837
Theft from Motor Vehicle,8300 132ND ST,5,2020,20-77335,-122.8565558,49.1534427,59151968,1.4422243618348045
Theft from Motor Vehicle,7100 133RD ST,5,2020,20-77426,-122.8538801,49.131842,59152247,0.9294507593339999
Theft from Motor Vehicle,6700 151ST ST,5,2020,20-77870,-122.80326699999999,49.1255965,59153739,1.496089508162791
Theft from Motor Vehicle,13200 72ND AVE,5,2020,20-77908,-122.8569672,49.133654799999995,59152246,1.7690192137790608
Theft from Motor Vehicle,15100 67TH AVE,5,2020,20-77944,-122.8039737,49.1241837,59153739,0.6480686867745424
Theft from Motor Vehicle,12700 80TH AVE,5,2020,20-78730,-122.87078629999999,49.148213500000004,59152101,4.583893901078769
Theft from Motor Vehicle,74TH AVE / 140TH ST,5,2020,20-79009,-122.83446570000001,49.1372641,59152043,2.111540408623706
Theft from Motor Vehicle,7900 134TH ST,5,2020,20-79011,-122.8512534,49.1463047,59151972,1.2362535402294474
Theft from Motor Vehicle,8200 129TH ST,5,2020,20-79349,-122.86554540000002,49.152643100000006,59152239,6.71951659775692
Theft from Motor Vehicle,6700 128TH ST,5,2020,20-79531,-122.86777340000002,49.124914000000004,59152073,3.664287853030738
Theft from Motor Vehicle,13300 67A AVE,5,2020,20-79572,-122.85290590000001,49.1245158,59152057,0.48221886908866063
Theft from Motor Vehicle,8200 122A ST,5,2020,20-79887,-122.88271,49.15212929999999,59152105,2.468265160392657
Theft from Motor Vehicle,12400 64TH AVE,5,2020,20-80121,-122.87900320000001,49.119196,59152278,1.863422365396579
Theft from Motor Vehicle,13700 63B AVE,5,2020,20-80449,-122.84166880000001,49.1182411,59152054,3.421674788006188
Theft from Motor Vehicle,70TH AVE / 122ND ST,5,2020,20-81259,-122.88515829999999,49.1303027,59152082,0.9587529940773597
Theft from Motor Vehicle,13400 87A AVE,5,2020,20-81761,-122.85130900000001,49.16102670000001,59151965,0.4348292417275477
Theft from Motor Vehicle,14300 68TH AVE,5,2020,20-81808,-122.82608870000001,49.1259824,59152049,1.6718615745193337
Theft from Motor Vehicle,13200 87B AVE,5,2020,20-81895,-122.85571259999999,49.1621398,59151964,1.9970551624171977
Theft from Motor Vehicle,12000 NEW MCLELLAN RD,5,2020,20-81913,-122.89034040000001,49.1025161,59152284,9.566122490973987
Theft from Motor Vehicle,6200 132ND ST,5,2020,20-81968,-122.8565664,49.1154,59152062,2.6442659174446543
Theft from Motor Vehicle,14000 66A AVE,5,2020,20-82458,-122.8342436,49.123400200000006,59152053,2.373004054199823
Theft from Motor Vehicle,7700 128TH ST,5,2020,20-800358,-122.86794909999999,49.1421097,59152241,2.551521288639405
Theft from Motor Vehicle,KING GEORGE BLVD / 73RD AVE,5,2020,20-66104,-122.8457129,49.1351096,59152254,3.784480408051342
Theft from Motor Vehicle,7500 KING GEORGE BLVD,5,2020,20-81306,-122.845207,49.138706,59151975,1.890958417266961
Theft from Motor Vehicle,14200 87A AVE,5,2020,20-81790,-122.83017590000001,49.1615573,59151986,1.6020431965505981
Theft from Motor Vehicle,18700 58TH AVE,5,2020,20-65656,-122.79631429999999,49.107667,59152299,0.35728323047098837
Theft from Motor Vehicle,9800 192ND ST,5,2020,20-65905,-122.68946090000001,49.18168729999999,59153723,18.648719472587548
Theft from Motor Vehicle,19200 64TH AVE,5,2020,20-66765,-122.6917412,49.1187472,59152332,3.580114985850045
Theft from Motor Vehicle,16500 63RD AVE,5,2020,20-66956,-122.7650304,49.116550700000005,59153740,2.910756038037462
Theft from Motor Vehicle,5900 165A ST,5,2020,20-67125,-122.764495,49.1096556,59153741,1.5133113250802803
Theft from Motor Vehicle,9900 BARNSTON DR E,5,2020,20-67144,-122.73193329999998,49.185493799999996,59153721,2.293180042821889
Theft from Motor Vehicle,186TH ST / 64TH AVE,5,2020,20-67163,-122.70716200000001,49.118871,59152795,2.631284258442694
Theft from Motor Vehicle,8600 187TH ST,5,2020,20-67259,-122.70486149999999,49.1592999,59153724,3.9330010336540098
Theft from Motor Vehicle,8600 187TH ST,5,2020,20-67280,-122.70486149999999,49.1592999,59153724,3.9330010336540098
Theft from Motor Vehicle,18400 65TH AVE,5,2020,20-68164,-122.71227340000002,49.1209685,59153516,1.4255257743219982
Theft from Motor Vehicle,5800 177B ST,5,2020,20-68187,-122.72998009999999,49.1078406,59152319,1.7627960103424374
Theft from Motor Vehicle,17800 BLOCK 58TH AVE,5,2020,20-68194,-122.72954320000001,49.107796,59152319,2.017994428609072
Theft from Motor Vehicle,16700 63RD AVE,5,2020,20-68304,-122.75986359999999,49.1163047,59153742,1.4387285365472882
Theft from Motor Vehicle,17500 BLOCK 59TH AVE,5,2020,20-68379,-122.73811440000001,49.109591200000004,59152306,2.2686418102257746
Theft from Motor Vehicle,5300 192ND ST,5,2020,20-70566,-122.69095320000001,49.0985122,59152340,5.803701719293565
Theft from Motor Vehicle,18100 70A AVE,5,2020,20-71159,-122.72166659999999,49.130303999999995,59153510,3.2663425671694095
Theft from Motor Vehicle,6300 SUNDANCE DR,5,2020,20-71186,-122.715708,49.116569,59152796,1.3712350044929562
Theft from Motor Vehicle,8100 170A ST,5,2020,20-71665,-122.74924270000001,49.149882700000006,59153508,2.4739360903926566
Theft from Motor Vehicle,177B ST / 58A AVE,5,2020,20-72512,-122.730313,49.108693,59152320,2.028188139634255
Theft from Motor Vehicle,6800 185A ST,5,2020,20-72563,-122.7087374,49.1260792,59153515,2.2092590368479486
Theft from Motor Vehicle,5700 175TH ST,5,2020,20-72779,-122.7377939,49.1061578,59152319,4.294091204725917
Theft from Motor Vehicle,192ND ST / 72ND AVE,5,2020,20-72819,-122.6907334,49.1336326,59153726,5.2818688979753095
Theft from Motor Vehicle,6000 181ST ST,5,2020,20-73769,-122.72124299999999,49.111783700000004,59152315,1.5817839230263284
Theft from Motor Vehicle,17700 57A AVE,5,2020,20-73943,-122.73270490000002,49.10681829999999,59152319,0.5277570422532276
Theft from Motor Vehicle,19100 94TH AVE,5,2020,20-74032,-122.69392009999999,49.1728131,59153723,9.365895376136587
Theft from Motor Vehicle,16600 60TH AVE,5,2020,20-800301,-122.76257369999999,49.1115407,59153740,3.0982618160488924
Theft from Motor Vehicle,6500 193RD ST,5,2020,20-74449,-122.68847190000001,49.1222435,59153728,2.68251128519027
Theft from Motor Vehicle,7000 194B ST,5,2020,20-74524,-122.68299679999998,49.13019370000001,59154021,1.2011760972689176
Theft from Motor Vehicle,5900 HOLSTEIN ST,5,2020,20-74974,-122.74839270000001,49.110738,59152304,1.58814757440149
Theft from Motor Vehicle,17500 59TH AVE,3,2020,20-74999,-122.73811440000001,49.109591200000004,59152306,2.2686418102257746
Theft from Motor Vehicle,18700 56B AVE,5,2020,20-75064,-122.70459640000001,49.1062199,59152326,1.6609705322925012
Theft from Motor Vehicle,6500 194TH ST,5,2020,20-75589,-122.6850122,49.121516299999996,59153728,2.121782105533442
Theft from Motor Vehicle,17000 60A AVE,5,2020,20-75620,-122.75244609999999,49.1123888,59152305,3.1134577187351353
Theft from Motor Vehicle,6400 192ND ST,5,2020,20-75784,-122.6899385,49.119653899999996,59152334,3.6376532130218457
Theft from Motor Vehicle,17200 62A AVE,5,2020,20-76148,-122.74573649999999,49.1162345,59152309,1.9858685401130638
Theft from Motor Vehicle,19100 59A AVE,5,2020,20-76225,-122.6927378,49.110519399999994,59152337,0.5634092946808971
